name;category;date;y;z;color
70-79 ans;hospitalisations;23-08-2020;13;1080;"#EC9221"
70-79 ans;hospitalisations;30-08-2020;13;1048;"#EC9221"
70-79 ans;hospitalisations;06-09-2020;13;1081;"#EC9221"
70-79 ans;hospitalisations;13-09-2020;14;1189;"#EC9221"
70-79 ans;hospitalisations;20-09-2020;15;1235;"#EB8626"
70-79 ans;hospitalisations;27-09-2020;18;1460;"#EB8626"
70-79 ans;hospitalisations;04-10-2020;20;1681;"#EB8626"
70-79 ans;hospitalisations;11-10-2020;24;1994;"#EB8626"
70-79 ans;hospitalisations;18-10-2020;32;2641;"#EB8626"
70-79 ans;hospitalisations;25-10-2020;48;3935;"#EB8626"
70-79 ans;hospitalisations;01-11-2020;71;5801;"#EA7A2A"
70-79 ans;hospitalisations;08-11-2020;91;7439;"#EA7A2A"
70-79 ans;hospitalisations;15-11-2020;100;8211;"#EA7A2A"
70-79 ans;hospitalisations;22-11-2020;93;7613;"#EA7A2A"
70-79 ans;hospitalisations;29-11-2020;83;6850;"#EA7A2A"
70-79 ans;hospitalisations;06-12-2020;77;6286;"#EA7A2A"
70-79 ans;hospitalisations;13-12-2020;73;5981;"#E96F2E"
70-79 ans;hospitalisations;20-12-2020;72;5930;"#E96F2E"
70-79 ans;hospitalisations;27-12-2020;70;5784;"#E96F2E"
70-79 ans;hospitalisations;03-01-2021;72;5881;"#E96F2E"
70-79 ans;hospitalisations;10-01-2021;72;5881;"#E96F2E"
70-79 ans;hospitalisations;17-01-2021;74;6059;"#E96F2E"
70-79 ans;hospitalisations;24-01-2021;77;6300;"#E86333"
70-79 ans;hospitalisations;31-01-2021;80;6602;"#E86333"
70-79 ans;hospitalisations;07-02-2021;81;6690;"#E86333"
70-79 ans;hospitalisations;14-02-2021;79;6474;"#E86333"
70-79 ans;hospitalisations;21-02-2021;76;6217;"#E86333"
70-79 ans;hospitalisations;28-02-2021;75;6131;"#E86333"
70-79 ans;hospitalisations;07-03-2021;73;6028;"#E75737"
70-79 ans;hospitalisations;14-03-2021;75;6189;"#E75737"
70-79 ans;hospitalisations;21-03-2021;78;6369;"#E75737"
70-79 ans;hospitalisations;28-03-2021;82;6724;"#E75737"
70-79 ans;hospitalisations;04-04-2021;86;7066;"#ffffff"
70-79 ans;hospitalisations;11-04-2021;89;7274;"#3498db"
80-89 ans;hospitalisations;22-03-2020;15;1469;"#f1c40f"
80-89 ans;hospitalisations;29-03-2020;36;3684;"#f1c40f"
80-89 ans;hospitalisations;05-04-2020;58;5904;"#f1c40f"
80-89 ans;hospitalisations;12-04-2020;75;7540;"#F0B813"
80-89 ans;hospitalisations;19-04-2020;78;7862;"#F0B813"
80-89 ans;hospitalisations;26-04-2020;76;7660;"#F0B813"
80-89 ans;hospitalisations;03-05-2020;72;7243;"#F0B813"
80-89 ans;hospitalisations;10-05-2020;63;6364;"#F0B813"
80-89 ans;hospitalisations;17-05-2020;54;5465;"#F0B813"
80-89 ans;hospitalisations;24-05-2020;48;4851;"#EEA918"
80-89 ans;hospitalisations;31-05-2020;39;3972;"#EEA918"
80-89 ans;hospitalisations;07-06-2020;34;3403;"#EEA918"
80-89 ans;hospitalisations;14-06-2020;29;2975;"#EEA918"
80-89 ans;hospitalisations;21-06-2020;26;2651;"#EEA918"
80-89 ans;hospitalisations;28-06-2020;23;2361;"#EEA918"
80-89 ans;hospitalisations;05-07-2020;21;2124;"#ED9D1D"
80-89 ans;hospitalisations;12-07-2020;19;1890;"#ED9D1D"
80-89 ans;hospitalisations;19-07-2020;17;1765;"#ED9D1D"
80-89 ans;hospitalisations;26-07-2020;15;1474;"#ED9D1D"
80-89 ans;hospitalisations;02-08-2020;13;1361;"#ED9D1D"
80-89 ans;hospitalisations;09-08-2020;13;1266;"#ED9D1D"
80-89 ans;hospitalisations;16-08-2020;12;1234;"#EC9221"
80-89 ans;hospitalisations;23-08-2020;12;1186;"#EC9221"
80-89 ans;hospitalisations;30-08-2020;11;1122;"#EC9221"
80-89 ans;hospitalisations;06-09-2020;11;1149;"#EC9221"
80-89 ans;hospitalisations;13-09-2020;13;1295;"#EC9221"
80-89 ans;hospitalisations;20-09-2020;13;1308;"#EB8626"
80-89 ans;hospitalisations;27-09-2020;15;1535;"#EB8626"
80-89 ans;hospitalisations;04-10-2020;17;1717;"#EB8626"
80-89 ans;hospitalisations;11-10-2020;21;2171;"#EB8626"
80-89 ans;hospitalisations;18-10-2020;30;3027;"#EB8626"
80-89 ans;hospitalisations;25-10-2020;46;4699;"#EB8626"
80-89 ans;hospitalisations;01-11-2020;69;6940;"#EA7A2A"
80-89 ans;hospitalisations;08-11-2020;88;8876;"#EA7A2A"
80-89 ans;hospitalisations;15-11-2020;100;10102;"#EA7A2A"
80-89 ans;hospitalisations;22-11-2020;100;10107;"#EA7A2A"
80-89 ans;hospitalisations;29-11-2020;91;9189;"#EA7A2A"
80-89 ans;hospitalisations;06-12-2020;86;8709;"#EA7A2A"
80-89 ans;hospitalisations;13-12-2020;82;8320;"#E96F2E"
80-89 ans;hospitalisations;20-12-2020;80;8132;"#E96F2E"
80-89 ans;hospitalisations;27-12-2020;80;8134;"#E96F2E"
80-89 ans;hospitalisations;03-01-2021;81;8199;"#E96F2E"
80-89 ans;hospitalisations;10-01-2021;80;8128;"#E96F2E"
80-89 ans;hospitalisations;17-01-2021;82;8330;"#E96F2E"
80-89 ans;hospitalisations;24-01-2021;85;8615;"#E86333"
80-89 ans;hospitalisations;31-01-2021;88;8922;"#E86333"
80-89 ans;hospitalisations;07-02-2021;87;8824;"#E86333"
80-89 ans;hospitalisations;14-02-2021;82;8280;"#E86333"
80-89 ans;hospitalisations;21-02-2021;78;7861;"#E86333"
80-89 ans;hospitalisations;28-02-2021;75;7594;"#E86333"
80-89 ans;hospitalisations;07-03-2021;72;7229;"#E75737"
80-89 ans;hospitalisations;14-03-2021;69;6989;"#E75737"
80-89 ans;hospitalisations;21-03-2021;68;6908;"#E75737"
80-89 ans;hospitalisations;28-03-2021;70;7113;"#E75737"
80-89 ans;hospitalisations;04-04-2021;72;7296;"#ffffff"
80-89 ans;hospitalisations;11-04-2021;74;7444;"#3498db"
>=90 ans;hospitalisations;22-03-2020;12;553;"#f1c40f"
>=90 ans;hospitalisations;29-03-2020;28;1318;"#f1c40f"
>=90 ans;hospitalisations;05-04-2020;49;2281;"#f1c40f"
>=90 ans;hospitalisations;12-04-2020;74;3457;"#F0B813"
>=90 ans;hospitalisations;19-04-2020;90;4214;"#F0B813"
>=90 ans;hospitalisations;26-04-2020;92;4276;"#F0B813"
>=90 ans;hospitalisations;03-05-2020;88;4124;"#F0B813"
>=90 ans;hospitalisations;10-05-2020;79;3686;"#F0B813"
>=90 ans;hospitalisations;17-05-2020;67;3123;"#F0B813"
>=90 ans;hospitalisations;24-05-2020;60;2820;"#EEA918"
>=90 ans;hospitalisations;31-05-2020;49;2287;"#EEA918"
>=90 ans;hospitalisations;07-06-2020;41;1914;"#EEA918"
>=90 ans;hospitalisations;14-06-2020;35;1623;"#EEA918"
>=90 ans;hospitalisations;21-06-2020;30;1412;"#EEA918"
>=90 ans;hospitalisations;28-06-2020;26;1226;"#EEA918"
>=90 ans;hospitalisations;05-07-2020;24;1101;"#ED9D1D"
>=90 ans;hospitalisations;12-07-2020;21;975;"#ED9D1D"
>=90 ans;hospitalisations;19-07-2020;19;908;"#ED9D1D"
>=90 ans;hospitalisations;26-07-2020;16;742;"#ED9D1D"
>=90 ans;hospitalisations;02-08-2020;15;683;"#ED9D1D"
>=90 ans;hospitalisations;09-08-2020;13;629;"#ED9D1D"
>=90 ans;hospitalisations;16-08-2020;12;576;"#EC9221"
>=90 ans;hospitalisations;23-08-2020;11;527;"#EC9221"
>=90 ans;hospitalisations;30-08-2020;11;512;"#EC9221"
>=90 ans;hospitalisations;06-09-2020;11;518;"#EC9221"
>=90 ans;hospitalisations;13-09-2020;12;554;"#EC9221"
>=90 ans;hospitalisations;20-09-2020;11;529;"#EB8626"
>=90 ans;hospitalisations;27-09-2020;14;666;"#EB8626"
>=90 ans;hospitalisations;04-10-2020;17;787;"#EB8626"
>=90 ans;hospitalisations;11-10-2020;21;990;"#EB8626"
>=90 ans;hospitalisations;18-10-2020;31;1436;"#EB8626"
>=90 ans;hospitalisations;25-10-2020;51;2377;"#EB8626"
>=90 ans;hospitalisations;01-11-2020;72;3353;"#EA7A2A"
>=90 ans;hospitalisations;08-11-2020;93;4324;"#EA7A2A"
>=90 ans;hospitalisations;15-11-2020;95;4430;"#EA7A2A"
>=90 ans;hospitalisations;22-11-2020;100;4666;"#EA7A2A"
>=90 ans;hospitalisations;29-11-2020;95;4444;"#EA7A2A"
>=90 ans;hospitalisations;06-12-2020;90;4213;"#EA7A2A"
>=90 ans;hospitalisations;13-12-2020;90;4215;"#E96F2E"
>=90 ans;hospitalisations;20-12-2020;91;4248;"#E96F2E"
>=90 ans;hospitalisations;27-12-2020;91;4232;"#E96F2E"
>=90 ans;hospitalisations;03-01-2021;89;4171;"#E96F2E"
>=90 ans;hospitalisations;10-01-2021;87;4050;"#E96F2E"
>=90 ans;hospitalisations;17-01-2021;87;4076;"#E96F2E"
>=90 ans;hospitalisations;24-01-2021;91;4253;"#E86333"
>=90 ans;hospitalisations;31-01-2021;94;4380;"#E86333"
>=90 ans;hospitalisations;07-02-2021;92;4271;"#E86333"
>=90 ans;hospitalisations;14-02-2021;85;3952;"#E86333"
>=90 ans;hospitalisations;21-02-2021;79;3663;"#E86333"
>=90 ans;hospitalisations;28-02-2021;75;3496;"#E86333"
>=90 ans;hospitalisations;07-03-2021;68;3189;"#E75737"
>=90 ans;hospitalisations;14-03-2021;64;3007;"#E75737"
>=90 ans;hospitalisations;21-03-2021;63;2941;"#E75737"
>=90 ans;hospitalisations;28-03-2021;66;3075;"#E75737"
>=90 ans;hospitalisations;04-04-2021;68;3183;"#ffffff"
>=90 ans;hospitalisations;11-04-2021;69;3201;"#3498db"
