name;category;date;y;z;color
50-59 ans;soins intensifs & réanimations;28-06-2020;14;114;"#EEA918"
50-59 ans;soins intensifs & réanimations;05-07-2020;13;100;"#EEA918"
50-59 ans;soins intensifs & réanimations;12-07-2020;12;97;"#EEA918"
50-59 ans;soins intensifs & réanimations;19-07-2020;10;95;"#EEA918"
50-59 ans;soins intensifs & réanimations;26-07-2020;7;66;"#EEA918"
50-59 ans;soins intensifs & réanimations;02-08-2020;3;57;"#ED9D1D"
50-59 ans;soins intensifs & réanimations;09-08-2020;4;58;"#ED9D1D"
50-59 ans;soins intensifs & réanimations;16-08-2020;0;50;"#ED9D1D"
50-59 ans;soins intensifs & réanimations;23-08-2020;1;56;"#ED9D1D"
50-59 ans;soins intensifs & réanimations;30-08-2020;6;63;"#ED9D1D"
50-59 ans;soins intensifs & réanimations;06-09-2020;9;71;"#ED9D1D"
50-59 ans;soins intensifs & réanimations;13-09-2020;16;117;"#ED9D1D"
50-59 ans;soins intensifs & réanimations;20-09-2020;19;131;"#EC9221"
50-59 ans;soins intensifs & réanimations;27-09-2020;20;146;"#EC9221"
50-59 ans;soins intensifs & réanimations;04-10-2020;23;173;"#EC9221"
50-59 ans;soins intensifs & réanimations;11-10-2020;29;200;"#EC9221"
50-59 ans;soins intensifs & réanimations;18-10-2020;33;249;"#EC9221"
50-59 ans;soins intensifs & réanimations;25-10-2020;38;322;"#EC9221"
50-59 ans;soins intensifs & réanimations;01-11-2020;55;449;"#EC9221"
50-59 ans;soins intensifs & réanimations;08-11-2020;71;589;"#EB8626"
50-59 ans;soins intensifs & réanimations;15-11-2020;75;636;"#EB8626"
50-59 ans;soins intensifs & réanimations;22-11-2020;70;585;"#EB8626"
50-59 ans;soins intensifs & réanimations;29-11-2020;62;484;"#EB8626"
50-59 ans;soins intensifs & réanimations;06-12-2020;54;413;"#EB8626"
50-59 ans;soins intensifs & réanimations;13-12-2020;51;397;"#EB8626"
50-59 ans;soins intensifs & réanimations;20-12-2020;48;379;"#EB8626"
50-59 ans;soins intensifs & réanimations;27-12-2020;45;364;"#EB8626"
50-59 ans;soins intensifs & réanimations;03-01-2021;41;345;"#EA7A2A"
50-59 ans;soins intensifs & réanimations;10-01-2021;42;346;"#EA7A2A"
50-59 ans;soins intensifs & réanimations;17-01-2021;43;360;"#EA7A2A"
50-59 ans;soins intensifs & réanimations;24-01-2021;52;405;"#EA7A2A"
50-59 ans;soins intensifs & réanimations;31-01-2021;57;454;"#EA7A2A"
50-59 ans;soins intensifs & réanimations;07-02-2021;61;469;"#EA7A2A"
50-59 ans;soins intensifs & réanimations;14-02-2021;59;462;"#EA7A2A"
50-59 ans;soins intensifs & réanimations;21-02-2021;65;540;"#E96F2E"
50-59 ans;soins intensifs & réanimations;28-02-2021;68;554;"#E96F2E"
50-59 ans;soins intensifs & réanimations;07-03-2021;74;623;"#E96F2E"
50-59 ans;soins intensifs & réanimations;14-03-2021;77;693;"#E96F2E"
50-59 ans;soins intensifs & réanimations;21-03-2021;81;755;"#E96F2E"
50-59 ans;soins intensifs & réanimations;28-03-2021;83;805;"#E96F2E"
50-59 ans;soins intensifs & réanimations;04-04-2021;87;941;"#E96F2E"
50-59 ans;soins intensifs & réanimations;11-04-2021;91;1107;"#E86333"
50-59 ans;soins intensifs & réanimations;18-04-2021;96;1141;"#E86333"
50-59 ans;soins intensifs & réanimations;25-04-2021;97;1207;"#E86333"
50-59 ans;soins intensifs & réanimations;02-05-2021;93;1120;"#E86333"
50-59 ans;soins intensifs & réanimations;09-05-2021;90;996;"#E86333"
50-59 ans;soins intensifs & réanimations;16-05-2021;84;866;"#E86333"
50-59 ans;soins intensifs & réanimations;23-05-2021;78;715;"#E86333"
50-59 ans;soins intensifs & réanimations;30-05-2021;72;612;"#E75737"
50-59 ans;soins intensifs & réanimations;06-06-2021;67;549;"#E75737"
50-59 ans;soins intensifs & réanimations;13-06-2021;57;454;"#E75737"
50-59 ans;soins intensifs & réanimations;20-06-2021;46;366;"#E75737"
50-59 ans;soins intensifs & réanimations;27-06-2021;35;267;"#E75737"
50-59 ans;soins intensifs & réanimations;04-07-2021;30;214;"#E75737"
50-59 ans;soins intensifs & réanimations;11-07-2021;28;195;"#ffffff"
50-59 ans;soins intensifs & réanimations;18-07-2021;25;191;"#3498db"
60-69 ans;soins intensifs & réanimations;22-03-2020;33;471;"#f1c40f"
60-69 ans;soins intensifs & réanimations;29-03-2020;78;1420;"#f1c40f"
60-69 ans;soins intensifs & réanimations;05-04-2020;99;2231;"#f1c40f"
60-69 ans;soins intensifs & réanimations;12-04-2020;100;2249;"#f1c40f"
60-69 ans;soins intensifs & réanimations;19-04-2020;91;1832;"#f1c40f"
60-69 ans;soins intensifs & réanimations;26-04-2020;84;1486;"#F0B813"
60-69 ans;soins intensifs & réanimations;03-05-2020;72;1213;"#F0B813"
60-69 ans;soins intensifs & réanimations;10-05-2020;52;864;"#F0B813"
60-69 ans;soins intensifs & réanimations;17-05-2020;41;639;"#F0B813"
60-69 ans;soins intensifs & réanimations;24-05-2020;36;505;"#F0B813"
60-69 ans;soins intensifs & réanimations;31-05-2020;30;401;"#F0B813"
60-69 ans;soins intensifs & réanimations;07-06-2020;25;317;"#F0B813"
60-69 ans;soins intensifs & réanimations;14-06-2020;20;251;"#EEA918"
60-69 ans;soins intensifs & réanimations;21-06-2020;17;220;"#EEA918"
60-69 ans;soins intensifs & réanimations;28-06-2020;16;193;"#EEA918"
60-69 ans;soins intensifs & réanimations;05-07-2020;13;170;"#EEA918"
60-69 ans;soins intensifs & réanimations;12-07-2020;10;132;"#EEA918"
60-69 ans;soins intensifs & réanimations;19-07-2020;9;127;"#EEA918"
60-69 ans;soins intensifs & réanimations;26-07-2020;3;107;"#EEA918"
60-69 ans;soins intensifs & réanimations;02-08-2020;1;106;"#ED9D1D"
60-69 ans;soins intensifs & réanimations;09-08-2020;7;119;"#ED9D1D"
60-69 ans;soins intensifs & réanimations;16-08-2020;4;111;"#ED9D1D"
60-69 ans;soins intensifs & réanimations;23-08-2020;0;104;"#ED9D1D"
60-69 ans;soins intensifs & réanimations;30-08-2020;6;112;"#ED9D1D"
60-69 ans;soins intensifs & réanimations;06-09-2020;12;143;"#ED9D1D"
60-69 ans;soins intensifs & réanimations;13-09-2020;14;190;"#ED9D1D"
60-69 ans;soins intensifs & réanimations;20-09-2020;19;246;"#EC9221"
60-69 ans;soins intensifs & réanimations;27-09-2020;26;326;"#EC9221"
60-69 ans;soins intensifs & réanimations;04-10-2020;29;391;"#EC9221"
60-69 ans;soins intensifs & réanimations;11-10-2020;32;432;"#EC9221"
60-69 ans;soins intensifs & réanimations;18-10-2020;38;539;"#EC9221"
60-69 ans;soins intensifs & réanimations;25-10-2020;43;769;"#EC9221"
60-69 ans;soins intensifs & réanimations;01-11-2020;68;1119;"#EC9221"
60-69 ans;soins intensifs & réanimations;08-11-2020;81;1431;"#EB8626"
60-69 ans;soins intensifs & réanimations;15-11-2020;86;1573;"#EB8626"
60-69 ans;soins intensifs & réanimations;22-11-2020;77;1417;"#EB8626"
60-69 ans;soins intensifs & réanimations;29-11-2020;70;1180;"#EB8626"
60-69 ans;soins intensifs & réanimations;06-12-2020;64;1032;"#EB8626"
60-69 ans;soins intensifs & réanimations;13-12-2020;57;906;"#EB8626"
60-69 ans;soins intensifs & réanimations;20-12-2020;49;833;"#EB8626"
60-69 ans;soins intensifs & réanimations;27-12-2020;46;807;"#EB8626"
60-69 ans;soins intensifs & réanimations;03-01-2021;48;824;"#EA7A2A"
60-69 ans;soins intensifs & réanimations;10-01-2021;45;791;"#EA7A2A"
60-69 ans;soins intensifs & réanimations;17-01-2021;54;875;"#EA7A2A"
60-69 ans;soins intensifs & réanimations;24-01-2021;55;896;"#EA7A2A"
60-69 ans;soins intensifs & réanimations;31-01-2021;58;934;"#EA7A2A"
60-69 ans;soins intensifs & réanimations;07-02-2021;59;1012;"#EA7A2A"
60-69 ans;soins intensifs & réanimations;14-02-2021;61;1024;"#EA7A2A"
60-69 ans;soins intensifs & réanimations;21-02-2021;65;1066;"#E96F2E"
60-69 ans;soins intensifs & réanimations;28-02-2021;67;1084;"#E96F2E"
60-69 ans;soins intensifs & réanimations;07-03-2021;71;1211;"#E96F2E"
60-69 ans;soins intensifs & réanimations;14-03-2021;75;1296;"#E96F2E"
60-69 ans;soins intensifs & réanimations;21-03-2021;80;1430;"#E96F2E"
60-69 ans;soins intensifs & réanimations;28-03-2021;87;1621;"#E96F2E"
60-69 ans;soins intensifs & réanimations;04-04-2021;90;1761;"#E96F2E"
60-69 ans;soins intensifs & réanimations;11-04-2021;94;1937;"#E86333"
60-69 ans;soins intensifs & réanimations;18-04-2021;97;1984;"#E86333"
60-69 ans;soins intensifs & réanimations;25-04-2021;96;1983;"#E86333"
60-69 ans;soins intensifs & réanimations;02-05-2021;93;1867;"#E86333"
60-69 ans;soins intensifs & réanimations;09-05-2021;88;1685;"#E86333"
60-69 ans;soins intensifs & réanimations;16-05-2021;83;1485;"#E86333"
60-69 ans;soins intensifs & réanimations;23-05-2021;74;1240;"#E86333"
60-69 ans;soins intensifs & réanimations;30-05-2021;61;1024;"#E75737"
60-69 ans;soins intensifs & réanimations;06-06-2021;51;863;"#E75737"
60-69 ans;soins intensifs & réanimations;13-06-2021;42;722;"#E75737"
60-69 ans;soins intensifs & réanimations;20-06-2021;39;586;"#E75737"
60-69 ans;soins intensifs & réanimations;27-06-2021;33;471;"#E75737"
60-69 ans;soins intensifs & réanimations;04-07-2021;28;361;"#E75737"
60-69 ans;soins intensifs & réanimations;11-07-2021;23;305;"#ffffff"
60-69 ans;soins intensifs & réanimations;18-07-2021;22;285;"#3498db"
70-79 ans;soins intensifs & réanimations;22-03-2020;38;518;"#f1c40f"
70-79 ans;soins intensifs & réanimations;29-03-2020;75;1293;"#f1c40f"
70-79 ans;soins intensifs & réanimations;05-04-2020;100;1840;"#f1c40f"
70-79 ans;soins intensifs & réanimations;12-04-2020;99;1820;"#f1c40f"
70-79 ans;soins intensifs & réanimations;19-04-2020;88;1630;"#f1c40f"
70-79 ans;soins intensifs & réanimations;26-04-2020;78;1341;"#F0B813"
70-79 ans;soins intensifs & réanimations;03-05-2020;61;1087;"#F0B813"
70-79 ans;soins intensifs & réanimations;10-05-2020;46;806;"#F0B813"
70-79 ans;soins intensifs & réanimations;17-05-2020;41;608;"#F0B813"
70-79 ans;soins intensifs & réanimations;24-05-2020;35;488;"#F0B813"
70-79 ans;soins intensifs & réanimations;31-05-2020;30;394;"#F0B813"
70-79 ans;soins intensifs & réanimations;07-06-2020;26;307;"#F0B813"
70-79 ans;soins intensifs & réanimations;14-06-2020;20;246;"#EEA918"
70-79 ans;soins intensifs & réanimations;21-06-2020;17;193;"#EEA918"
70-79 ans;soins intensifs & réanimations;28-06-2020;14;150;"#EEA918"
70-79 ans;soins intensifs & réanimations;05-07-2020;12;129;"#EEA918"
70-79 ans;soins intensifs & réanimations;12-07-2020;10;126;"#EEA918"
70-79 ans;soins intensifs & réanimations;19-07-2020;7;112;"#EEA918"
70-79 ans;soins intensifs & réanimations;26-07-2020;3;99;"#EEA918"
70-79 ans;soins intensifs & réanimations;02-08-2020;0;94;"#ED9D1D"
70-79 ans;soins intensifs & réanimations;09-08-2020;1;98;"#ED9D1D"
70-79 ans;soins intensifs & réanimations;16-08-2020;4;100;"#ED9D1D"
70-79 ans;soins intensifs & réanimations;23-08-2020;6;103;"#ED9D1D"
70-79 ans;soins intensifs & réanimations;30-08-2020;9;116;"#ED9D1D"
70-79 ans;soins intensifs & réanimations;06-09-2020;13;134;"#ED9D1D"
70-79 ans;soins intensifs & réanimations;13-09-2020;16;187;"#ED9D1D"
70-79 ans;soins intensifs & réanimations;20-09-2020;23;259;"#EC9221"
70-79 ans;soins intensifs & réanimations;27-09-2020;28;359;"#EC9221"
70-79 ans;soins intensifs & réanimations;04-10-2020;32;442;"#EC9221"
70-79 ans;soins intensifs & réanimations;11-10-2020;36;495;"#EC9221"
70-79 ans;soins intensifs & réanimations;18-10-2020;43;691;"#EC9221"
70-79 ans;soins intensifs & réanimations;25-10-2020;48;882;"#EC9221"
70-79 ans;soins intensifs & réanimations;01-11-2020;74;1273;"#EC9221"
70-79 ans;soins intensifs & réanimations;08-11-2020;90;1638;"#EB8626"
70-79 ans;soins intensifs & réanimations;15-11-2020;97;1807;"#EB8626"
70-79 ans;soins intensifs & réanimations;22-11-2020;94;1670;"#EB8626"
70-79 ans;soins intensifs & réanimations;29-11-2020;83;1389;"#EB8626"
70-79 ans;soins intensifs & réanimations;06-12-2020;71;1176;"#EB8626"
70-79 ans;soins intensifs & réanimations;13-12-2020;58;1020;"#EB8626"
70-79 ans;soins intensifs & réanimations;20-12-2020;57;1011;"#EB8626"
70-79 ans;soins intensifs & réanimations;27-12-2020;52;929;"#EB8626"
70-79 ans;soins intensifs & réanimations;03-01-2021;51;921;"#EA7A2A"
70-79 ans;soins intensifs & réanimations;10-01-2021;54;947;"#EA7A2A"
70-79 ans;soins intensifs & réanimations;17-01-2021;55;976;"#EA7A2A"
70-79 ans;soins intensifs & réanimations;24-01-2021;59;1053;"#EA7A2A"
70-79 ans;soins intensifs & réanimations;31-01-2021;62;1121;"#EA7A2A"
70-79 ans;soins intensifs & réanimations;07-02-2021;68;1149;"#EA7A2A"
70-79 ans;soins intensifs & réanimations;14-02-2021;70;1165;"#EA7A2A"
70-79 ans;soins intensifs & réanimations;21-02-2021;65;1130;"#E96F2E"
70-79 ans;soins intensifs & réanimations;28-02-2021;67;1139;"#E96F2E"
70-79 ans;soins intensifs & réanimations;07-03-2021;72;1187;"#E96F2E"
70-79 ans;soins intensifs & réanimations;14-03-2021;80;1356;"#E96F2E"
70-79 ans;soins intensifs & réanimations;21-03-2021;81;1384;"#E96F2E"
70-79 ans;soins intensifs & réanimations;28-03-2021;84;1514;"#E96F2E"
70-79 ans;soins intensifs & réanimations;04-04-2021;87;1604;"#E96F2E"
70-79 ans;soins intensifs & réanimations;11-04-2021;96;1671;"#E86333"
70-79 ans;soins intensifs & réanimations;18-04-2021;91;1650;"#E86333"
70-79 ans;soins intensifs & réanimations;25-04-2021;93;1651;"#E86333"
70-79 ans;soins intensifs & réanimations;02-05-2021;86;1549;"#E86333"
70-79 ans;soins intensifs & réanimations;09-05-2021;77;1330;"#E86333"
70-79 ans;soins intensifs & réanimations;16-05-2021;64;1128;"#E86333"
70-79 ans;soins intensifs & réanimations;23-05-2021;49;920;"#E86333"
70-79 ans;soins intensifs & réanimations;30-05-2021;45;797;"#E75737"
70-79 ans;soins intensifs & réanimations;06-06-2021;42;669;"#E75737"
70-79 ans;soins intensifs & réanimations;13-06-2021;39;560;"#E75737"
70-79 ans;soins intensifs & réanimations;20-06-2021;33;447;"#E75737"
70-79 ans;soins intensifs & réanimations;27-06-2021;28;359;"#E75737"
70-79 ans;soins intensifs & réanimations;04-07-2021;25;304;"#E75737"
70-79 ans;soins intensifs & réanimations;11-07-2021;20;246;"#ffffff"
70-79 ans;soins intensifs & réanimations;18-07-2021;19;222;"#3498db"
80-89 ans;soins intensifs & réanimations;22-03-2020;41;153;"#f1c40f"
80-89 ans;soins intensifs & réanimations;29-03-2020;52;240;"#f1c40f"
80-89 ans;soins intensifs & réanimations;05-04-2020;75;288;"#f1c40f"
80-89 ans;soins intensifs & réanimations;12-04-2020;70;285;"#f1c40f"
80-89 ans;soins intensifs & réanimations;19-04-2020;70;285;"#f1c40f"
80-89 ans;soins intensifs & réanimations;26-04-2020;55;250;"#F0B813"
80-89 ans;soins intensifs & réanimations;03-05-2020;51;220;"#F0B813"
80-89 ans;soins intensifs & réanimations;10-05-2020;43;162;"#F0B813"
80-89 ans;soins intensifs & réanimations;17-05-2020;38;130;"#F0B813"
80-89 ans;soins intensifs & réanimations;24-05-2020;33;108;"#F0B813"
80-89 ans;soins intensifs & réanimations;31-05-2020;28;78;"#F0B813"
80-89 ans;soins intensifs & réanimations;07-06-2020;25;62;"#F0B813"
80-89 ans;soins intensifs & réanimations;14-06-2020;23;60;"#EEA918"
80-89 ans;soins intensifs & réanimations;21-06-2020;19;51;"#EEA918"
80-89 ans;soins intensifs & réanimations;28-06-2020;13;45;"#EEA918"
80-89 ans;soins intensifs & réanimations;05-07-2020;4;39;"#EEA918"
80-89 ans;soins intensifs & réanimations;12-07-2020;7;40;"#EEA918"
80-89 ans;soins intensifs & réanimations;19-07-2020;9;41;"#EEA918"
80-89 ans;soins intensifs & réanimations;26-07-2020;0;36;"#EEA918"
80-89 ans;soins intensifs & réanimations;02-08-2020;1;37;"#ED9D1D"
80-89 ans;soins intensifs & réanimations;09-08-2020;1;37;"#ED9D1D"
80-89 ans;soins intensifs & réanimations;16-08-2020;4;39;"#ED9D1D"
80-89 ans;soins intensifs & réanimations;23-08-2020;12;43;"#ED9D1D"
80-89 ans;soins intensifs & réanimations;30-08-2020;17;49;"#ED9D1D"
80-89 ans;soins intensifs & réanimations;06-09-2020;22;56;"#ED9D1D"
80-89 ans;soins intensifs & réanimations;13-09-2020;29;80;"#ED9D1D"
80-89 ans;soins intensifs & réanimations;20-09-2020;35;110;"#EC9221"
80-89 ans;soins intensifs & réanimations;27-09-2020;39;138;"#EC9221"
80-89 ans;soins intensifs & réanimations;04-10-2020;45;164;"#EC9221"
80-89 ans;soins intensifs & réanimations;11-10-2020;46;176;"#EC9221"
80-89 ans;soins intensifs & réanimations;18-10-2020;57;251;"#EC9221"
80-89 ans;soins intensifs & réanimations;25-10-2020;93;325;"#EC9221"
80-89 ans;soins intensifs & réanimations;01-11-2020;96;371;"#EC9221"
80-89 ans;soins intensifs & réanimations;08-11-2020;99;434;"#EB8626"
80-89 ans;soins intensifs & réanimations;15-11-2020;100;436;"#EB8626"
80-89 ans;soins intensifs & réanimations;22-11-2020;97;433;"#EB8626"
80-89 ans;soins intensifs & réanimations;29-11-2020;94;351;"#EB8626"
80-89 ans;soins intensifs & réanimations;06-12-2020;65;275;"#EB8626"
80-89 ans;soins intensifs & réanimations;13-12-2020;58;262;"#EB8626"
80-89 ans;soins intensifs & réanimations;20-12-2020;59;267;"#EB8626"
80-89 ans;soins intensifs & réanimations;27-12-2020;61;272;"#EB8626"
80-89 ans;soins intensifs & réanimations;03-01-2021;87;310;"#EA7A2A"
80-89 ans;soins intensifs & réanimations;10-01-2021;67;278;"#EA7A2A"
80-89 ans;soins intensifs & réanimations;17-01-2021;78;302;"#EA7A2A"
80-89 ans;soins intensifs & réanimations;24-01-2021;83;307;"#EA7A2A"
80-89 ans;soins intensifs & réanimations;31-01-2021;90;324;"#EA7A2A"
80-89 ans;soins intensifs & réanimations;07-02-2021;81;304;"#EA7A2A"
80-89 ans;soins intensifs & réanimations;14-02-2021;86;309;"#EA7A2A"
80-89 ans;soins intensifs & réanimations;21-02-2021;61;272;"#E96F2E"
80-89 ans;soins intensifs & réanimations;28-02-2021;64;274;"#E96F2E"
80-89 ans;soins intensifs & réanimations;07-03-2021;74;287;"#E96F2E"
80-89 ans;soins intensifs & réanimations;14-03-2021;68;283;"#E96F2E"
80-89 ans;soins intensifs & réanimations;21-03-2021;77;296;"#E96F2E"
80-89 ans;soins intensifs & réanimations;28-03-2021;83;307;"#E96F2E"
80-89 ans;soins intensifs & réanimations;04-04-2021;90;324;"#E96F2E"
80-89 ans;soins intensifs & réanimations;11-04-2021;88;322;"#E86333"
80-89 ans;soins intensifs & réanimations;18-04-2021;78;302;"#E86333"
80-89 ans;soins intensifs & réanimations;25-04-2021;70;285;"#E86333"
80-89 ans;soins intensifs & réanimations;02-05-2021;54;249;"#E86333"
80-89 ans;soins intensifs & réanimations;09-05-2021;49;215;"#E86333"
80-89 ans;soins intensifs & réanimations;16-05-2021;48;180;"#E86333"
80-89 ans;soins intensifs & réanimations;23-05-2021;42;155;"#E86333"
80-89 ans;soins intensifs & réanimations;30-05-2021;36;125;"#E75737"
80-89 ans;soins intensifs & réanimations;06-06-2021;32;100;"#E75737"
80-89 ans;soins intensifs & réanimations;13-06-2021;29;80;"#E75737"
80-89 ans;soins intensifs & réanimations;20-06-2021;26;65;"#E75737"
80-89 ans;soins intensifs & réanimations;27-06-2021;20;53;"#E75737"
80-89 ans;soins intensifs & réanimations;04-07-2021;16;48;"#E75737"
80-89 ans;soins intensifs & réanimations;11-07-2021;10;42;"#ffffff"
80-89 ans;soins intensifs & réanimations;18-07-2021;14;47;"#3498db"
>=90 ans;soins intensifs & réanimations;22-03-2020;28;8;"#f1c40f"
>=90 ans;soins intensifs & réanimations;29-03-2020;22;7;"#f1c40f"
>=90 ans;soins intensifs & réanimations;05-04-2020;41;15;"#f1c40f"
>=90 ans;soins intensifs & réanimations;12-04-2020;41;15;"#f1c40f"
>=90 ans;soins intensifs & réanimations;19-04-2020;54;24;"#f1c40f"
>=90 ans;soins intensifs & réanimations;26-04-2020;70;28;"#F0B813"
>=90 ans;soins intensifs & réanimations;03-05-2020;61;25;"#F0B813"
>=90 ans;soins intensifs & réanimations;10-05-2020;51;21;"#F0B813"
>=90 ans;soins intensifs & réanimations;17-05-2020;51;21;"#F0B813"
>=90 ans;soins intensifs & réanimations;24-05-2020;35;11;"#F0B813"
>=90 ans;soins intensifs & réanimations;31-05-2020;38;13;"#F0B813"
>=90 ans;soins intensifs & réanimations;07-06-2020;28;8;"#F0B813"
>=90 ans;soins intensifs & réanimations;14-06-2020;22;7;"#EEA918"
>=90 ans;soins intensifs & réanimations;21-06-2020;28;8;"#EEA918"
>=90 ans;soins intensifs & réanimations;28-06-2020;14;6;"#EEA918"
>=90 ans;soins intensifs & réanimations;05-07-2020;14;6;"#EEA918"
>=90 ans;soins intensifs & réanimations;12-07-2020;22;7;"#EEA918"
>=90 ans;soins intensifs & réanimations;19-07-2020;14;6;"#EEA918"
>=90 ans;soins intensifs & réanimations;26-07-2020;10;5;"#EEA918"
>=90 ans;soins intensifs & réanimations;02-08-2020;10;5;"#ED9D1D"
>=90 ans;soins intensifs & réanimations;09-08-2020;14;6;"#ED9D1D"
>=90 ans;soins intensifs & réanimations;16-08-2020;6;4;"#ED9D1D"
>=90 ans;soins intensifs & réanimations;23-08-2020;14;6;"#ED9D1D"
>=90 ans;soins intensifs & réanimations;30-08-2020;3;3;"#ED9D1D"
>=90 ans;soins intensifs & réanimations;06-09-2020;0;2;"#ED9D1D"
>=90 ans;soins intensifs & réanimations;13-09-2020;0;2;"#ED9D1D"
>=90 ans;soins intensifs & réanimations;20-09-2020;32;10;"#EC9221"
>=90 ans;soins intensifs & réanimations;27-09-2020;41;15;"#EC9221"
>=90 ans;soins intensifs & réanimations;04-10-2020;48;19;"#EC9221"
>=90 ans;soins intensifs & réanimations;11-10-2020;45;17;"#EC9221"
>=90 ans;soins intensifs & réanimations;18-10-2020;72;29;"#EC9221"
>=90 ans;soins intensifs & réanimations;25-10-2020;91;35;"#EC9221"
>=90 ans;soins intensifs & réanimations;01-11-2020;78;32;"#EC9221"
>=90 ans;soins intensifs & réanimations;08-11-2020;93;36;"#EB8626"
>=90 ans;soins intensifs & réanimations;15-11-2020;54;24;"#EB8626"
>=90 ans;soins intensifs & réanimations;22-11-2020;96;38;"#EB8626"
>=90 ans;soins intensifs & réanimations;29-11-2020;78;32;"#EB8626"
>=90 ans;soins intensifs & réanimations;06-12-2020;54;24;"#EB8626"
>=90 ans;soins intensifs & réanimations;13-12-2020;86;33;"#EB8626"
>=90 ans;soins intensifs & réanimations;20-12-2020;74;30;"#EB8626"
>=90 ans;soins intensifs & réanimations;27-12-2020;78;32;"#EB8626"
>=90 ans;soins intensifs & réanimations;03-01-2021;94;37;"#EA7A2A"
>=90 ans;soins intensifs & réanimations;10-01-2021;78;32;"#EA7A2A"
>=90 ans;soins intensifs & réanimations;17-01-2021;78;32;"#EA7A2A"
>=90 ans;soins intensifs & réanimations;24-01-2021;64;26;"#EA7A2A"
>=90 ans;soins intensifs & réanimations;31-01-2021;99;41;"#EA7A2A"
>=90 ans;soins intensifs & réanimations;07-02-2021;88;34;"#EA7A2A"
>=90 ans;soins intensifs & réanimations;14-02-2021;70;28;"#EA7A2A"
>=90 ans;soins intensifs & réanimations;21-02-2021;68;27;"#E96F2E"
>=90 ans;soins intensifs & réanimations;28-02-2021;54;24;"#E96F2E"
>=90 ans;soins intensifs & réanimations;07-03-2021;64;26;"#E96F2E"
>=90 ans;soins intensifs & réanimations;14-03-2021;64;26;"#E96F2E"
>=90 ans;soins intensifs & réanimations;21-03-2021;86;33;"#E96F2E"
>=90 ans;soins intensifs & réanimations;28-03-2021;96;38;"#E96F2E"
>=90 ans;soins intensifs & réanimations;04-04-2021;88;34;"#E96F2E"
>=90 ans;soins intensifs & réanimations;11-04-2021;74;30;"#E86333"
>=90 ans;soins intensifs & réanimations;18-04-2021;99;41;"#E86333"
>=90 ans;soins intensifs & réanimations;25-04-2021;77;31;"#E86333"
>=90 ans;soins intensifs & réanimations;02-05-2021;54;24;"#E86333"
>=90 ans;soins intensifs & réanimations;09-05-2021;61;25;"#E86333"
>=90 ans;soins intensifs & réanimations;16-05-2021;46;18;"#E86333"
>=90 ans;soins intensifs & réanimations;23-05-2021;48;19;"#E86333"
>=90 ans;soins intensifs & réanimations;30-05-2021;39;14;"#E75737"
>=90 ans;soins intensifs & réanimations;06-06-2021;22;7;"#E75737"
>=90 ans;soins intensifs & réanimations;13-06-2021;35;11;"#E75737"
>=90 ans;soins intensifs & réanimations;20-06-2021;32;10;"#E75737"
>=90 ans;soins intensifs & réanimations;27-06-2021;10;5;"#E75737"
>=90 ans;soins intensifs & réanimations;04-07-2021;6;4;"#E75737"
>=90 ans;soins intensifs & réanimations;11-07-2021;3;3;"#ffffff"
>=90 ans;soins intensifs & réanimations;18-07-2021;6;4;"#3498db"
