name;category;date;y;z;color
80-89 ans;tests positifs / réalisés;02-08-2020;5;0,68;"#ED9D1D"
80-89 ans;tests positifs / réalisés;09-08-2020;7;0,96;"#ED9D1D"
80-89 ans;tests positifs / réalisés;16-08-2020;8;1,1;"#ED9D1D"
80-89 ans;tests positifs / réalisés;23-08-2020;8;1,14;"#ED9D1D"
80-89 ans;tests positifs / réalisés;30-08-2020;10;1,41;"#EC9221"
80-89 ans;tests positifs / réalisés;06-09-2020;15;2,11;"#EC9221"
80-89 ans;tests positifs / réalisés;13-09-2020;20;2,84;"#EC9221"
80-89 ans;tests positifs / réalisés;20-09-2020;25;3,54;"#EC9221"
80-89 ans;tests positifs / réalisés;27-09-2020;26;3,69;"#EC9221"
80-89 ans;tests positifs / réalisés;04-10-2020;29;4,04;"#EB8626"
80-89 ans;tests positifs / réalisés;11-10-2020;45;6,33;"#EB8626"
80-89 ans;tests positifs / réalisés;18-10-2020;63;8,94;"#EB8626"
80-89 ans;tests positifs / réalisés;25-10-2020;95;13,45;"#EB8626"
80-89 ans;tests positifs / réalisés;01-11-2020;100;14,13;"#EA7A2A"
80-89 ans;tests positifs / réalisés;08-11-2020;90;12,75;"#EA7A2A"
80-89 ans;tests positifs / réalisés;15-11-2020;77;10,88;"#EA7A2A"
80-89 ans;tests positifs / réalisés;22-11-2020;59;8,27;"#EA7A2A"
80-89 ans;tests positifs / réalisés;29-11-2020;48;6,81;"#EA7A2A"
80-89 ans;tests positifs / réalisés;06-12-2020;48;6,77;"#E96F2E"
80-89 ans;tests positifs / réalisés;13-12-2020;47;6,59;"#E96F2E"
80-89 ans;tests positifs / réalisés;20-12-2020;42;5,95;"#E96F2E"
80-89 ans;tests positifs / réalisés;27-12-2020;36;5,13;"#E96F2E"
80-89 ans;tests positifs / réalisés;03-01-2021;45;6,38;"#E86333"
80-89 ans;tests positifs / réalisés;10-01-2021;45;6,36;"#E86333"
80-89 ans;tests positifs / réalisés;17-01-2021;51;7,17;"#E86333"
80-89 ans;tests positifs / réalisés;24-01-2021;54;7,62;"#E86333"
80-89 ans;tests positifs / réalisés;31-01-2021;54;7,69;"#E86333"
80-89 ans;tests positifs / réalisés;07-02-2021;48;6,85;"#E75737"
80-89 ans;tests positifs / réalisés;14-02-2021;42;6;"#E75737"
80-89 ans;tests positifs / réalisés;21-02-2021;42;5,88;"#E75737"
80-89 ans;tests positifs / réalisés;28-02-2021;40;5,61;"#ffffff"
80-89 ans;tests positifs / réalisés;07-03-2021;36;5,09;"#3498db"
>=90 ans;tests positifs / réalisés;17-05-2020;36;4,4;"#f1c40f"
>=90 ans;tests positifs / réalisés;24-05-2020;34;4,17;"#f1c40f"
>=90 ans;tests positifs / réalisés;31-05-2020;23;2,8;"#F0B813"
>=90 ans;tests positifs / réalisés;07-06-2020;20;2,45;"#F0B813"
>=90 ans;tests positifs / réalisés;14-06-2020;13;1,57;"#F0B813"
>=90 ans;tests positifs / réalisés;21-06-2020;8;1;"#F0B813"
>=90 ans;tests positifs / réalisés;28-06-2020;7;0,83;"#EEA918"
>=90 ans;tests positifs / réalisés;05-07-2020;7;0,8;"#EEA918"
>=90 ans;tests positifs / réalisés;12-07-2020;5;0,56;"#EEA918"
>=90 ans;tests positifs / réalisés;19-07-2020;5;0,56;"#EEA918"
>=90 ans;tests positifs / réalisés;26-07-2020;5;0,65;"#EEA918"
>=90 ans;tests positifs / réalisés;02-08-2020;5;0,64;"#ED9D1D"
>=90 ans;tests positifs / réalisés;09-08-2020;8;0,91;"#ED9D1D"
>=90 ans;tests positifs / réalisés;16-08-2020;8;0,95;"#ED9D1D"
>=90 ans;tests positifs / réalisés;23-08-2020;8;1,02;"#ED9D1D"
>=90 ans;tests positifs / réalisés;30-08-2020;11;1,28;"#EC9221"
>=90 ans;tests positifs / réalisés;06-09-2020;17;2,03;"#EC9221"
>=90 ans;tests positifs / réalisés;13-09-2020;26;3,19;"#EC9221"
>=90 ans;tests positifs / réalisés;20-09-2020;29;3,5;"#EC9221"
>=90 ans;tests positifs / réalisés;27-09-2020;27;3,28;"#EC9221"
>=90 ans;tests positifs / réalisés;04-10-2020;33;3,94;"#EB8626"
>=90 ans;tests positifs / réalisés;11-10-2020;48;5,8;"#EB8626"
>=90 ans;tests positifs / réalisés;18-10-2020;67;8,15;"#EB8626"
>=90 ans;tests positifs / réalisés;25-10-2020;100;12,12;"#EB8626"
>=90 ans;tests positifs / réalisés;01-11-2020;97;11,74;"#EA7A2A"
>=90 ans;tests positifs / réalisés;08-11-2020;85;10,3;"#EA7A2A"
>=90 ans;tests positifs / réalisés;15-11-2020;81;9,78;"#EA7A2A"
>=90 ans;tests positifs / réalisés;22-11-2020;67;8,15;"#EA7A2A"
>=90 ans;tests positifs / réalisés;29-11-2020;60;7,32;"#EA7A2A"
>=90 ans;tests positifs / réalisés;06-12-2020;64;7,79;"#E96F2E"
>=90 ans;tests positifs / réalisés;13-12-2020;63;7,66;"#E96F2E"
>=90 ans;tests positifs / réalisés;20-12-2020;63;7,66;"#E96F2E"
>=90 ans;tests positifs / réalisés;27-12-2020;56;6,76;"#E96F2E"
>=90 ans;tests positifs / réalisés;03-01-2021;52;6,32;"#E86333"
>=90 ans;tests positifs / réalisés;10-01-2021;54;6,49;"#E86333"
>=90 ans;tests positifs / réalisés;17-01-2021;66;8;"#E86333"
>=90 ans;tests positifs / réalisés;24-01-2021;68;8,26;"#E86333"
>=90 ans;tests positifs / réalisés;31-01-2021;67;8,15;"#E86333"
>=90 ans;tests positifs / réalisés;07-02-2021;57;6,91;"#E75737"
>=90 ans;tests positifs / réalisés;14-02-2021;47;5,75;"#E75737"
>=90 ans;tests positifs / réalisés;21-02-2021;45;5,4;"#E75737"
>=90 ans;tests positifs / réalisés;28-02-2021;41;5;"#ffffff"
>=90 ans;tests positifs / réalisés;07-03-2021;32;3,91;"#3498db"
