name;category;date;y;z;color
>=90 ans;soins intensifs & réanimations;23-08-2020;16;6;"#EA7A2A"
>=90 ans;soins intensifs & réanimations;30-08-2020;5;3;"#EA7A2A"
>=90 ans;soins intensifs & réanimations;06-09-2020;0;2;"#EA7A2A"
>=90 ans;soins intensifs & réanimations;13-09-2020;0;2;"#E96F2E"
>=90 ans;soins intensifs & réanimations;20-09-2020;46;10;"#E96F2E"
>=90 ans;soins intensifs & réanimations;27-09-2020;54;15;"#E96F2E"
>=90 ans;soins intensifs & réanimations;04-10-2020;65;19;"#E96F2E"
>=90 ans;soins intensifs & réanimations;11-10-2020;62;17;"#E86333"
>=90 ans;soins intensifs & réanimations;18-10-2020;86;29;"#E86333"
>=90 ans;soins intensifs & réanimations;25-10-2020;95;35;"#E86333"
>=90 ans;soins intensifs & réanimations;01-11-2020;89;32;"#E86333"
>=90 ans;soins intensifs & réanimations;08-11-2020;97;36;"#E75737"
>=90 ans;soins intensifs & réanimations;15-11-2020;73;24;"#E75737"
>=90 ans;soins intensifs & réanimations;22-11-2020;100;38;"#E75737"
>=90 ans;soins intensifs & réanimations;29-11-2020;89;32;"#ffffff"
>=90 ans;soins intensifs & réanimations;06-12-2020;73;24;"#3498db"
