name;category;date;y;z;color
60-69 ans;soins intensifs & réanimations;27-09-2020;14;326;"#EB8626"
60-69 ans;soins intensifs & réanimations;04-10-2020;17;391;"#EB8626"
60-69 ans;soins intensifs & réanimations;11-10-2020;19;432;"#EB8626"
60-69 ans;soins intensifs & réanimations;18-10-2020;24;539;"#EB8626"
60-69 ans;soins intensifs & réanimations;25-10-2020;34;769;"#EB8626"
60-69 ans;soins intensifs & réanimations;01-11-2020;50;1119;"#EA7A2A"
60-69 ans;soins intensifs & réanimations;08-11-2020;64;1431;"#EA7A2A"
60-69 ans;soins intensifs & réanimations;15-11-2020;70;1573;"#EA7A2A"
60-69 ans;soins intensifs & réanimations;22-11-2020;63;1417;"#EA7A2A"
60-69 ans;soins intensifs & réanimations;29-11-2020;52;1180;"#EA7A2A"
60-69 ans;soins intensifs & réanimations;06-12-2020;46;1032;"#EA7A2A"
60-69 ans;soins intensifs & réanimations;13-12-2020;40;906;"#E96F2E"
60-69 ans;soins intensifs & réanimations;20-12-2020;37;833;"#E96F2E"
60-69 ans;soins intensifs & réanimations;27-12-2020;36;807;"#E96F2E"
60-69 ans;soins intensifs & réanimations;03-01-2021;37;824;"#E96F2E"
60-69 ans;soins intensifs & réanimations;10-01-2021;35;791;"#E96F2E"
60-69 ans;soins intensifs & réanimations;17-01-2021;39;875;"#E96F2E"
60-69 ans;soins intensifs & réanimations;24-01-2021;40;896;"#E86333"
60-69 ans;soins intensifs & réanimations;31-01-2021;42;934;"#E86333"
60-69 ans;soins intensifs & réanimations;07-02-2021;45;1012;"#E86333"
60-69 ans;soins intensifs & réanimations;14-02-2021;46;1024;"#E86333"
60-69 ans;soins intensifs & réanimations;21-02-2021;47;1066;"#E86333"
60-69 ans;soins intensifs & réanimations;28-02-2021;48;1084;"#E86333"
60-69 ans;soins intensifs & réanimations;07-03-2021;54;1211;"#E75737"
60-69 ans;soins intensifs & réanimations;14-03-2021;58;1296;"#E75737"
60-69 ans;soins intensifs & réanimations;21-03-2021;64;1430;"#E75737"
60-69 ans;soins intensifs & réanimations;28-03-2021;72;1621;"#E75737"
60-69 ans;soins intensifs & réanimations;04-04-2021;78;1761;"#ffffff"
60-69 ans;soins intensifs & réanimations;11-04-2021;86;1937;"#3498db"
70-79 ans;soins intensifs & réanimations;22-03-2020;28;518;"#f1c40f"
70-79 ans;soins intensifs & réanimations;29-03-2020;70;1293;"#f1c40f"
70-79 ans;soins intensifs & réanimations;05-04-2020;100;1840;"#f1c40f"
70-79 ans;soins intensifs & réanimations;12-04-2020;99;1820;"#F0B813"
70-79 ans;soins intensifs & réanimations;19-04-2020;89;1630;"#F0B813"
70-79 ans;soins intensifs & réanimations;26-04-2020;73;1341;"#F0B813"
70-79 ans;soins intensifs & réanimations;03-05-2020;59;1087;"#F0B813"
70-79 ans;soins intensifs & réanimations;10-05-2020;44;806;"#F0B813"
70-79 ans;soins intensifs & réanimations;17-05-2020;33;608;"#F0B813"
70-79 ans;soins intensifs & réanimations;24-05-2020;27;488;"#EEA918"
70-79 ans;soins intensifs & réanimations;31-05-2020;21;394;"#EEA918"
70-79 ans;soins intensifs & réanimations;07-06-2020;17;307;"#EEA918"
70-79 ans;soins intensifs & réanimations;14-06-2020;13;246;"#EEA918"
70-79 ans;soins intensifs & réanimations;21-06-2020;10;193;"#EEA918"
70-79 ans;soins intensifs & réanimations;28-06-2020;8;150;"#EEA918"
70-79 ans;soins intensifs & réanimations;05-07-2020;7;129;"#ED9D1D"
70-79 ans;soins intensifs & réanimations;12-07-2020;7;126;"#ED9D1D"
70-79 ans;soins intensifs & réanimations;19-07-2020;6;112;"#ED9D1D"
70-79 ans;soins intensifs & réanimations;26-07-2020;5;99;"#ED9D1D"
70-79 ans;soins intensifs & réanimations;02-08-2020;5;94;"#ED9D1D"
70-79 ans;soins intensifs & réanimations;09-08-2020;5;98;"#ED9D1D"
70-79 ans;soins intensifs & réanimations;16-08-2020;5;100;"#EC9221"
70-79 ans;soins intensifs & réanimations;23-08-2020;6;103;"#EC9221"
70-79 ans;soins intensifs & réanimations;30-08-2020;6;116;"#EC9221"
70-79 ans;soins intensifs & réanimations;06-09-2020;7;134;"#EC9221"
70-79 ans;soins intensifs & réanimations;13-09-2020;10;187;"#EC9221"
70-79 ans;soins intensifs & réanimations;20-09-2020;14;259;"#EB8626"
70-79 ans;soins intensifs & réanimations;27-09-2020;20;359;"#EB8626"
70-79 ans;soins intensifs & réanimations;04-10-2020;24;442;"#EB8626"
70-79 ans;soins intensifs & réanimations;11-10-2020;27;495;"#EB8626"
70-79 ans;soins intensifs & réanimations;18-10-2020;38;691;"#EB8626"
70-79 ans;soins intensifs & réanimations;25-10-2020;48;882;"#EB8626"
70-79 ans;soins intensifs & réanimations;01-11-2020;69;1273;"#EA7A2A"
70-79 ans;soins intensifs & réanimations;08-11-2020;89;1638;"#EA7A2A"
70-79 ans;soins intensifs & réanimations;15-11-2020;98;1807;"#EA7A2A"
70-79 ans;soins intensifs & réanimations;22-11-2020;91;1670;"#EA7A2A"
70-79 ans;soins intensifs & réanimations;29-11-2020;75;1389;"#EA7A2A"
70-79 ans;soins intensifs & réanimations;06-12-2020;64;1176;"#EA7A2A"
70-79 ans;soins intensifs & réanimations;13-12-2020;55;1020;"#E96F2E"
70-79 ans;soins intensifs & réanimations;20-12-2020;55;1011;"#E96F2E"
70-79 ans;soins intensifs & réanimations;27-12-2020;50;929;"#E96F2E"
70-79 ans;soins intensifs & réanimations;03-01-2021;50;921;"#E96F2E"
70-79 ans;soins intensifs & réanimations;10-01-2021;51;947;"#E96F2E"
70-79 ans;soins intensifs & réanimations;17-01-2021;53;976;"#E96F2E"
70-79 ans;soins intensifs & réanimations;24-01-2021;57;1053;"#E86333"
70-79 ans;soins intensifs & réanimations;31-01-2021;61;1121;"#E86333"
70-79 ans;soins intensifs & réanimations;07-02-2021;62;1149;"#E86333"
70-79 ans;soins intensifs & réanimations;14-02-2021;63;1165;"#E86333"
70-79 ans;soins intensifs & réanimations;21-02-2021;61;1130;"#E86333"
70-79 ans;soins intensifs & réanimations;28-02-2021;62;1139;"#E86333"
70-79 ans;soins intensifs & réanimations;07-03-2021;65;1187;"#E75737"
70-79 ans;soins intensifs & réanimations;14-03-2021;74;1356;"#E75737"
70-79 ans;soins intensifs & réanimations;21-03-2021;75;1384;"#E75737"
70-79 ans;soins intensifs & réanimations;28-03-2021;82;1514;"#E75737"
70-79 ans;soins intensifs & réanimations;04-04-2021;87;1604;"#ffffff"
70-79 ans;soins intensifs & réanimations;11-04-2021;91;1671;"#3498db"
80-89 ans;soins intensifs & réanimations;22-03-2020;35;153;"#f1c40f"
80-89 ans;soins intensifs & réanimations;29-03-2020;55;240;"#f1c40f"
80-89 ans;soins intensifs & réanimations;05-04-2020;66;288;"#f1c40f"
80-89 ans;soins intensifs & réanimations;12-04-2020;65;285;"#F0B813"
80-89 ans;soins intensifs & réanimations;19-04-2020;65;285;"#F0B813"
80-89 ans;soins intensifs & réanimations;26-04-2020;57;250;"#F0B813"
80-89 ans;soins intensifs & réanimations;03-05-2020;50;220;"#F0B813"
80-89 ans;soins intensifs & réanimations;10-05-2020;37;162;"#F0B813"
80-89 ans;soins intensifs & réanimations;17-05-2020;30;130;"#F0B813"
80-89 ans;soins intensifs & réanimations;24-05-2020;25;108;"#EEA918"
80-89 ans;soins intensifs & réanimations;31-05-2020;18;78;"#EEA918"
80-89 ans;soins intensifs & réanimations;07-06-2020;14;62;"#EEA918"
80-89 ans;soins intensifs & réanimations;14-06-2020;14;60;"#EEA918"
80-89 ans;soins intensifs & réanimations;21-06-2020;12;51;"#EEA918"
80-89 ans;soins intensifs & réanimations;28-06-2020;10;45;"#EEA918"
80-89 ans;soins intensifs & réanimations;05-07-2020;9;39;"#ED9D1D"
80-89 ans;soins intensifs & réanimations;12-07-2020;9;40;"#ED9D1D"
80-89 ans;soins intensifs & réanimations;19-07-2020;9;41;"#ED9D1D"
80-89 ans;soins intensifs & réanimations;26-07-2020;8;36;"#ED9D1D"
80-89 ans;soins intensifs & réanimations;02-08-2020;8;37;"#ED9D1D"
80-89 ans;soins intensifs & réanimations;09-08-2020;8;37;"#ED9D1D"
80-89 ans;soins intensifs & réanimations;16-08-2020;9;39;"#EC9221"
80-89 ans;soins intensifs & réanimations;23-08-2020;10;43;"#EC9221"
80-89 ans;soins intensifs & réanimations;30-08-2020;11;49;"#EC9221"
80-89 ans;soins intensifs & réanimations;06-09-2020;13;56;"#EC9221"
80-89 ans;soins intensifs & réanimations;13-09-2020;18;80;"#EC9221"
80-89 ans;soins intensifs & réanimations;20-09-2020;25;110;"#EB8626"
80-89 ans;soins intensifs & réanimations;27-09-2020;32;138;"#EB8626"
80-89 ans;soins intensifs & réanimations;04-10-2020;38;164;"#EB8626"
80-89 ans;soins intensifs & réanimations;11-10-2020;40;176;"#EB8626"
80-89 ans;soins intensifs & réanimations;18-10-2020;58;251;"#EB8626"
80-89 ans;soins intensifs & réanimations;25-10-2020;75;325;"#EB8626"
80-89 ans;soins intensifs & réanimations;01-11-2020;85;371;"#EA7A2A"
80-89 ans;soins intensifs & réanimations;08-11-2020;100;434;"#EA7A2A"
80-89 ans;soins intensifs & réanimations;15-11-2020;100;436;"#EA7A2A"
80-89 ans;soins intensifs & réanimations;22-11-2020;99;433;"#EA7A2A"
80-89 ans;soins intensifs & réanimations;29-11-2020;81;351;"#EA7A2A"
80-89 ans;soins intensifs & réanimations;06-12-2020;63;275;"#EA7A2A"
80-89 ans;soins intensifs & réanimations;13-12-2020;60;262;"#E96F2E"
80-89 ans;soins intensifs & réanimations;20-12-2020;61;267;"#E96F2E"
80-89 ans;soins intensifs & réanimations;27-12-2020;62;272;"#E96F2E"
80-89 ans;soins intensifs & réanimations;03-01-2021;71;310;"#E96F2E"
80-89 ans;soins intensifs & réanimations;10-01-2021;64;278;"#E96F2E"
80-89 ans;soins intensifs & réanimations;17-01-2021;69;302;"#E96F2E"
80-89 ans;soins intensifs & réanimations;24-01-2021;70;307;"#E86333"
80-89 ans;soins intensifs & réanimations;31-01-2021;74;324;"#E86333"
80-89 ans;soins intensifs & réanimations;07-02-2021;70;304;"#E86333"
80-89 ans;soins intensifs & réanimations;14-02-2021;71;309;"#E86333"
80-89 ans;soins intensifs & réanimations;21-02-2021;62;272;"#E86333"
80-89 ans;soins intensifs & réanimations;28-02-2021;63;274;"#E86333"
80-89 ans;soins intensifs & réanimations;07-03-2021;66;287;"#E75737"
80-89 ans;soins intensifs & réanimations;14-03-2021;65;283;"#E75737"
80-89 ans;soins intensifs & réanimations;21-03-2021;68;296;"#E75737"
80-89 ans;soins intensifs & réanimations;28-03-2021;70;307;"#E75737"
80-89 ans;soins intensifs & réanimations;04-04-2021;74;324;"#ffffff"
80-89 ans;soins intensifs & réanimations;11-04-2021;74;322;"#3498db"
>=90 ans;soins intensifs & réanimations;22-03-2020;20;8;"#f1c40f"
>=90 ans;soins intensifs & réanimations;29-03-2020;17;7;"#f1c40f"
>=90 ans;soins intensifs & réanimations;05-04-2020;37;15;"#f1c40f"
>=90 ans;soins intensifs & réanimations;12-04-2020;37;15;"#F0B813"
>=90 ans;soins intensifs & réanimations;19-04-2020;59;24;"#F0B813"
>=90 ans;soins intensifs & réanimations;26-04-2020;68;28;"#F0B813"
>=90 ans;soins intensifs & réanimations;03-05-2020;61;25;"#F0B813"
>=90 ans;soins intensifs & réanimations;10-05-2020;51;21;"#F0B813"
>=90 ans;soins intensifs & réanimations;17-05-2020;51;21;"#F0B813"
>=90 ans;soins intensifs & réanimations;24-05-2020;27;11;"#EEA918"
>=90 ans;soins intensifs & réanimations;31-05-2020;32;13;"#EEA918"
>=90 ans;soins intensifs & réanimations;07-06-2020;20;8;"#EEA918"
>=90 ans;soins intensifs & réanimations;14-06-2020;17;7;"#EEA918"
>=90 ans;soins intensifs & réanimations;21-06-2020;20;8;"#EEA918"
>=90 ans;soins intensifs & réanimations;28-06-2020;15;6;"#EEA918"
>=90 ans;soins intensifs & réanimations;05-07-2020;15;6;"#ED9D1D"
>=90 ans;soins intensifs & réanimations;12-07-2020;17;7;"#ED9D1D"
>=90 ans;soins intensifs & réanimations;19-07-2020;15;6;"#ED9D1D"
>=90 ans;soins intensifs & réanimations;26-07-2020;12;5;"#ED9D1D"
>=90 ans;soins intensifs & réanimations;02-08-2020;12;5;"#ED9D1D"
>=90 ans;soins intensifs & réanimations;09-08-2020;15;6;"#ED9D1D"
>=90 ans;soins intensifs & réanimations;16-08-2020;10;4;"#EC9221"
>=90 ans;soins intensifs & réanimations;23-08-2020;15;6;"#EC9221"
>=90 ans;soins intensifs & réanimations;30-08-2020;7;3;"#EC9221"
>=90 ans;soins intensifs & réanimations;06-09-2020;5;2;"#EC9221"
>=90 ans;soins intensifs & réanimations;13-09-2020;5;2;"#EC9221"
>=90 ans;soins intensifs & réanimations;20-09-2020;24;10;"#EB8626"
>=90 ans;soins intensifs & réanimations;27-09-2020;37;15;"#EB8626"
>=90 ans;soins intensifs & réanimations;04-10-2020;46;19;"#EB8626"
>=90 ans;soins intensifs & réanimations;11-10-2020;41;17;"#EB8626"
>=90 ans;soins intensifs & réanimations;18-10-2020;71;29;"#EB8626"
>=90 ans;soins intensifs & réanimations;25-10-2020;85;35;"#EB8626"
>=90 ans;soins intensifs & réanimations;01-11-2020;78;32;"#EA7A2A"
>=90 ans;soins intensifs & réanimations;08-11-2020;88;36;"#EA7A2A"
>=90 ans;soins intensifs & réanimations;15-11-2020;59;24;"#EA7A2A"
>=90 ans;soins intensifs & réanimations;22-11-2020;93;38;"#EA7A2A"
>=90 ans;soins intensifs & réanimations;29-11-2020;78;32;"#EA7A2A"
>=90 ans;soins intensifs & réanimations;06-12-2020;59;24;"#EA7A2A"
>=90 ans;soins intensifs & réanimations;13-12-2020;80;33;"#E96F2E"
>=90 ans;soins intensifs & réanimations;20-12-2020;73;30;"#E96F2E"
>=90 ans;soins intensifs & réanimations;27-12-2020;78;32;"#E96F2E"
>=90 ans;soins intensifs & réanimations;03-01-2021;90;37;"#E96F2E"
>=90 ans;soins intensifs & réanimations;10-01-2021;78;32;"#E96F2E"
>=90 ans;soins intensifs & réanimations;17-01-2021;78;32;"#E96F2E"
>=90 ans;soins intensifs & réanimations;24-01-2021;63;26;"#E86333"
>=90 ans;soins intensifs & réanimations;31-01-2021;100;41;"#E86333"
>=90 ans;soins intensifs & réanimations;07-02-2021;83;34;"#E86333"
>=90 ans;soins intensifs & réanimations;14-02-2021;68;28;"#E86333"
>=90 ans;soins intensifs & réanimations;21-02-2021;66;27;"#E86333"
>=90 ans;soins intensifs & réanimations;28-02-2021;59;24;"#E86333"
>=90 ans;soins intensifs & réanimations;07-03-2021;63;26;"#E75737"
>=90 ans;soins intensifs & réanimations;14-03-2021;63;26;"#E75737"
>=90 ans;soins intensifs & réanimations;21-03-2021;80;33;"#E75737"
>=90 ans;soins intensifs & réanimations;28-03-2021;93;38;"#E75737"
>=90 ans;soins intensifs & réanimations;04-04-2021;83;34;"#ffffff"
>=90 ans;soins intensifs & réanimations;11-04-2021;73;30;"#3498db"
